k2,k3,k4,k5,k6,k7,k8,k9,k10
0.956,0.981,0.613,0.863,0.512,0.568,0.507,0.655,0.603
0.541,0.983,0.886,0.588,0.566,0.537,0.419,0.665,0.583
0.731,0.956,0.929,0.8,0.543,0.667,0.676,0.449,0.483
0.743,0.98,0.965,0.685,0.784,0.574,0.571,0.409,0.624
0.973,0.942,0.933,0.785,0.767,0.514,0.584,0.561,0.646
0.959,0.978,0.87,0.794,0.806,0.831,0.44,0.436,0.453
0.979,0.975,0.56,0.941,0.787,0.615,0.649,0.545,0.469
0.982,0.982,0.851,0.69,0.905,0.442,0.619,0.484,0.427
0.749,0.984,0.921,0.803,0.88,0.592,0.572,0.503,0.61
0.586,0.959,0.849,0.923,0.825,0.609,0.543,0.513,0.518
0.742,0.957,0.942,0.821,0.91,0.53,0.596,0.54,0.58
0.963,0.976,0.906,0.889,0.639,0.75,0.426,0.641,0.447
0.962,0.98,0.663,0.694,0.541,0.586,0.51,0.505,0.433
0.963,0.988,0.902,0.824,0.642,0.591,0.435,0.599,0.496
0.985,0.985,0.907,0.633,0.449,0.588,0.577,0.693,0.655
0.988,0.952,0.838,0.872,0.621,0.639,0.471,0.516,0.597
0.948,0.984,0.919,0.852,0.619,0.459,0.576,0.508,0.553
0.993,0.984,0.875,0.48,0.647,0.73,0.574,0.544,0.525
0.988,0.968,0.932,0.607,0.662,0.571,0.558,0.488,0.56
0.988,0.962,0.919,0.868,0.562,0.595,0.619,0.474,0.404
0.513,0.954,0.881,0.726,0.653,0.675,0.511,0.457,0.543
0.756,0.957,0.886,0.75,0.663,0.512,0.568,0.453,0.483
0.959,0.956,0.617,0.757,0.727,0.502,0.547,0.554,0.471
0.992,0.957,0.952,0.878,0.636,0.655,0.624,0.457,0.582
0.514,0.963,0.852,0.745,0.738,0.851,0.468,0.533,0.477
0.764,0.937,0.921,0.831,0.59,0.516,0.432,0.511,0.483
0.949,0.985,0.905,0.905,0.754,0.637,0.619,0.565,0.485
0.752,0.974,0.936,0.915,0.647,0.522,0.646,0.505,0.478
0.97,0.974,0.618,0.895,0.736,0.5,0.599,0.559,0.434
0.729,0.985,0.601,0.672,0.571,0.647,0.44,0.399,0.472
0.745,0.958,0.623,0.753,0.778,0.485,0.515,0.497,0.514
0.604,0.983,0.672,0.695,0.583,0.721,0.45,0.517,0.58
0.714,0.964,0.936,0.693,0.961,0.535,0.438,0.527,0.541
0.739,0.967,0.959,0.606,0.935,0.548,0.595,0.472,0.604
0.873,0.961,0.609,0.617,0.68,0.558,0.577,0.607,0.691
0.75,0.979,0.849,0.905,0.572,0.515,0.586,0.579,0.465
0.977,0.962,0.68,0.948,0.556,0.528,0.458,0.571,0.55
0.719,0.961,0.921,0.72,0.632,0.594,0.631,0.598,0.488
0.968,0.973,0.853,0.727,0.676,0.627,0.491,0.537,0.518
0.987,0.98,0.894,0.933,0.583,0.65,0.767,0.573,0.513
0.957,0.954,0.722,0.623,0.635,0.538,0.538,0.431,0.612
0.743,0.975,0.945,0.814,0.659,0.547,0.531,0.486,0.446
0.726,0.95,0.716,0.737,0.574,0.497,0.737,0.423,0.427
0.739,0.952,0.614,0.811,0.61,0.574,0.596,0.484,0.51
0.862,0.967,0.901,0.896,0.73,0.457,0.599,0.476,0.58
0.752,0.963,0.86,0.857,0.651,0.541,0.558,0.525,0.514
0.734,0.957,0.887,0.742,0.718,0.476,0.544,0.617,0.666
0.745,0.974,0.964,0.819,0.729,0.767,0.698,0.567,0.617
0.748,0.976,0.665,0.636,0.715,0.506,0.412,0.631,0.419
0.989,0.963,0.65,0.53,0.606,0.655,0.582,0.526,0.441
0.991,0.979,0.892,0.753,0.755,0.426,0.47,0.647,0.458
0.773,0.981,0.613,0.664,0.577,0.851,0.584,0.629,0.531
0.849,0.976,0.934,0.674,0.534,0.556,0.627,0.592,0.42
0.992,0.98,0.926,0.585,0.954,0.663,0.59,0.51,0.572
0.959,0.99,0.887,0.789,0.62,0.419,0.601,0.543,0.57
0.725,0.968,0.873,0.544,0.481,0.587,0.587,0.54,0.579
0.75,0.953,0.918,0.832,0.876,0.64,0.623,0.546,0.523
0.589,0.966,0.918,0.964,0.665,0.565,0.442,0.5,0.514
0.759,0.981,0.949,0.907,0.725,0.455,0.699,0.48,0.518
0.989,0.971,0.884,0.58,0.675,0.535,0.476,0.509,0.476
0.736,0.959,0.927,0.608,0.788,0.671,0.565,0.497,0.549
0.513,0.964,0.875,0.842,0.629,0.58,0.523,0.731,0.51
0.963,0.987,0.964,0.64,0.759,0.652,0.45,0.575,0.487
0.99,0.982,0.745,0.577,0.871,0.748,0.518,0.487,0.621
0.978,0.954,0.928,0.674,0.478,0.704,0.505,0.624,0.661
0.745,0.953,0.961,0.926,0.545,0.586,0.494,0.664,0.517
0.739,0.953,0.631,0.676,0.667,0.493,0.415,0.586,0.549
0.76,0.982,0.735,0.609,0.701,0.56,0.55,0.479,0.57
0.737,0.96,0.881,0.692,0.57,0.586,0.47,0.494,0.576
0.882,0.963,0.819,0.721,0.646,0.577,0.66,0.453,0.533
0.722,0.97,0.944,0.553,0.744,0.666,0.574,0.482,0.551
0.97,0.981,0.831,0.682,0.474,0.678,0.524,0.455,0.475
0.987,0.975,0.927,0.61,0.65,0.606,0.654,0.498,0.43
0.957,0.97,0.941,0.625,0.676,0.501,0.63,0.574,0.496
0.511,0.981,0.901,0.73,0.738,0.531,0.622,0.416,0.56
0.848,0.97,0.648,0.54,0.678,0.46,0.58,0.505,0.461
0.756,0.98,0.916,0.843,0.515,0.432,0.548,0.543,0.501
0.717,0.948,0.659,0.674,0.62,0.557,0.523,0.507,0.609
0.936,0.96,0.932,0.83,0.911,0.499,0.48,0.672,0.61
0.735,0.978,0.905,0.614,0.502,0.557,0.491,0.491,0.497
0.601,0.962,0.898,0.572,0.725,0.547,0.694,0.479,0.506
0.99,0.983,0.895,0.904,0.569,0.551,0.54,0.499,0.59
0.741,0.958,0.929,0.83,0.672,0.604,0.468,0.539,0.559
0.757,0.983,0.875,0.706,0.602,0.736,0.631,0.447,0.623
0.988,0.98,0.865,0.889,0.622,0.544,0.445,0.757,0.5
0.769,0.965,0.933,0.646,0.721,0.536,0.617,0.556,0.401
0.737,0.984,0.956,0.525,0.538,0.509,0.743,0.492,0.465
0.956,0.98,0.919,0.673,0.726,0.555,0.566,0.521,0.553
0.921,0.957,0.909,0.946,0.808,0.61,0.597,0.577,0.63
0.733,0.966,0.631,0.68,0.594,0.498,0.525,0.459,0.46
0.97,0.983,0.943,0.887,0.778,0.686,0.753,0.522,0.624
0.744,0.956,0.93,0.797,0.607,0.51,0.507,0.615,0.48
0.735,0.976,0.93,0.618,0.538,0.566,0.448,0.606,0.523
0.742,0.98,0.928,0.523,0.57,0.641,0.476,0.533,0.533
0.985,0.963,0.935,0.899,0.733,0.528,0.492,0.574,0.615
0.736,0.983,0.461,0.812,0.728,0.517,0.445,0.533,0.522
0.763,0.957,0.896,0.712,0.893,0.548,0.581,0.511,0.407
0.75,0.983,0.888,0.871,0.501,0.61,0.693,0.538,0.501
0.982,0.945,0.851,0.845,0.678,0.607,0.615,0.812,0.565
0.728,0.983,0.843,0.552,0.922,0.581,0.626,0.507,0.532